method,w,loss
simple least squares,"[ 4627.2586056  -4742.63531848  -121.89946192 ...  3119.23077737
 -4375.93986496  1820.28822856]",0.6638077119752045
simple stochastic gradient descent,"[ 4627.2586056  -4742.63531848  -121.89946192 ...  3119.23077737
 -4375.93986496  1820.28822856]",55.16381295919861
least-squares with cross-validation,"[ 4377.88612615 -4654.86444775   136.48247872 ...  3094.02385334
 -4355.65473661  1802.73935755]",1.0573894364222816
ridge regression with best lambda,"[ 540.32782128    9.07117711   71.70717133 ...  -69.15410721 -229.01259833
  235.96072119]",0.37818307188147726
least squares with features expansion,"[ 8.80038754e+03 -1.58253919e+06  1.41298931e+06 ...  2.75340566e+11
  2.32006546e+11 -1.52173232e+11]",0.8616807938292771
ls-cv higher-degrees-7,"[ 6.96554050e+03  4.14704580e+05  3.67740074e+05 ...  2.62631101e+11
 -1.29943330e+11  3.62394952e+09]",81662023815.2673
